gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2706067942	179	79.89	1	179	1	177	3.6e-100	325	KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	Yes
2706067944	270	66.92	6	264	1	260	9.1e-123	399	KO:K06898	uncharacterized protein		Yes
2706067945	406	77.59	1	406	1	406	0.0e+00	773	KO:K15635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	Yes
2706067946	449	88.17	1	448	1	448	0.0e+00	914	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2706067947	68	50.75	1	67	1	51	5.3e-13	67.3	KO:K09791	uncharacterized protein		Yes
2706067948	172	66.08	1	171	1	171	1.8e-83	277	KO:K01975	2'-5' RNA ligase [EC:6.5.1.-]	EC:6.5.1.-	Yes
2706067949	579	76.66	5	578	1	572	0.0e+00	1030	KO:K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]	EC:6.5.1.1	Yes
2706067949	579	76.66	5	578	1	572	0.0e+00	1030	KO:K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]	EC:6.5.1.6	Yes
2706067949	579	76.66	5	578	1	572	0.0e+00	1030	KO:K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]	EC:6.5.1.7	Yes
2706067953	232	81.98	1	222	1	222	0.0e+00	420	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2706067954	364	81.54	2	364	5	367	0.0e+00	672	KO:K02004	putative ABC transport system permease protein		Yes
2706067955	407	64.37	1	406	1	406	0.0e+00	613	KO:K09121	uncharacterized protein		Yes
2706067956	254	59.52	4	254	5	238	2.2e-97	325	KO:K06939	uncharacterized protein		Yes
2706067959	258	70.7	1	256	1	251	0.0e+00	434	KO:K08097	phosphosulfolactate synthase [EC:4.4.1.19]	EC:4.4.1.19	Yes
2706067962	464	77.94	1	464	5	471	0.0e+00	879	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2706067963	132	65.57	9	129	1	122	1.1e-52	186	KO:K06199	CrcB protein		Yes
2706067964	293	68.84	1	291	1	292	0.0e+00	472	KO:K09116	uncharacterized protein		Yes
2706067965	350	82.81	1	349	1	349	0.0e+00	677	KO:K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	EC:6.3.3.1	Yes
2706067969	463	73.64	1	459	1	432	0.0e+00	756	KO:K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	EC:2.5.1.19	Yes
2706067971	121	84.3	1	121	6	126	1.7e-69	232	KO:K03626	nascent polypeptide-associated complex subunit alpha		Yes
2706067973	192	82.81	1	192	1	192	8.6e-118	377	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	Yes
2706067974	157	69.87	1	156	2	157	1.4e-76	256	KO:K01520	dUTP pyrophosphatase [EC:3.6.1.23]	EC:3.6.1.23	Yes
2706067976	323	74.61	1	322	1	323	0.0e+00	580	KO:K04763	integrase/recombinase XerD		Yes
2706067978	255	83.53	1	255	1	255	0.0e+00	497	KO:K00586	diphthine synthase [EC:2.1.1.98]	EC:2.1.1.98	Yes
2706067980	207	70.39	1	206	1	206	9.9e-109	353	KO:K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	EC:2.5.1.3	Yes
2706067981	300	77.98	19	295	3	279	0.0e+00	514	KO:K02006	cobalt/nickel transport system ATP-binding protein		Yes
2706067983	114	90.35	1	114	1	114	4.0e-67	225	KO:K07131	uncharacterized protein		Yes
2706067986	399	86.11	3	398	22	417	0.0e+00	807	KO:K01940	argininosuccinate synthase [EC:6.3.4.5]	EC:6.3.4.5	Yes
2706067987	183	73.33	4	183	5	184	2.2e-97	318	KO:K09120	uncharacterized protein		Yes
2706067988	530	76.32	1	530	30	556	0.0e+00	955	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	Yes
2706067989	382	78.75	1	364	1	365	0.0e+00	691	KO:K07562	nonsense-mediated mRNA decay protein 3		Yes
2706067990	138	90.51	2	138	6	142	4.6e-92	298	KO:K03238	translation initiation factor 2 subunit 2		Yes
2706067991	194	91.75	1	194	1	194	0.0e+00	427	KO:K02877	large subunit ribosomal protein L15e		Yes
2706067992	657	85.93	4	657	5	658	0.0e+00	1320	KO:K03167	DNA topoisomerase VI subunit B [EC:5.99.1.3]	EC:5.99.1.3	Yes
2706067993	204	73.17	1	204	20	223	1.7e-106	346	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	Yes
2706067997	112	74.11	1	112	1	112	1.3e-60	207	KO:K04751	nitrogen regulatory protein P-II 1		Yes
2706068000	146	71.92	1	146	1	145	1.5e-73	246	KO:K00195	acetyl-CoA decarbonylase/synthase complex subunit epsilon		Yes
2706068001	775	74.55	1	774	1	773	0.0e+00	1450	KO:K00192	acetyl-CoA decarbonylase/synthase complex subunit alpha [EC:1.2.7.4]	EC:1.2.7.4	Yes
2706068002	347	76.92	10	347	2	339	0.0e+00	655	KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	Yes
2706068006	523	82.22	1	523	1	523	0.0e+00	992	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2706068007	126	80.8	1	125	17	141	2.1e-70	235	KO:K08978	bacterial/archaeal transporter family protein		Yes
2706068011	170	58.39	1	161	1	161	1.0e-68	236	KO:K02217	ferritin [EC:1.16.3.2]	EC:1.16.3.2	Yes
2706068012	428	75.35	11	427	5	430	0.0e+00	736	KO:K09482	glutamyl-tRNA(Gln) amidotransferase subunit D [EC:6.3.5.7]	EC:6.3.5.7	Yes
2706068014	401	70.69	1	400	1	406	0.0e+00	681	KO:K07057	uncharacterized protein		Yes
2706068016	292	82.92	9	289	1	281	0.0e+00	570	KO:K00441	coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]	EC:1.12.98.1	Yes
2706068017	229	74.56	1	228	1	228	0.0e+00	435	KO:K00443	coenzyme F420 hydrogenase subunit gamma [EC:1.12.98.1]	EC:1.12.98.1	Yes
2706068018	173	75.72	1	173	10	182	1.3e-94	309	KO:K00442	coenzyme F420 hydrogenase subunit delta		Yes
2706068019	385	80.84	5	385	5	385	0.0e+00	741	KO:K00440	coenzyme F420 hydrogenase subunit alpha [EC:1.12.98.1]	EC:1.12.98.1	Yes
2706068020	631	77.69	1	631	1	631	0.0e+00	1180	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	Yes
2706068021	149	74.15	3	149	2	148	9.3e-81	267	KO:K14656	FAD synthetase		Yes
2706068022	262	68.97	1	261	1	260	1.2e-126	409	KO:K02008	cobalt/nickel transport system permease protein		Yes
2706068023	98	79.59	1	98	1	98	2.5e-55	190	KO:K02009	cobalt/nickel transport protein		Yes
2706068024	232	80.56	8	223	1	216	5.3e-129	413	KO:K02007	cobalt/nickel transport system permease protein		Yes
2706068026	287	85.02	1	287	1	287	0.0e+00	572	KO:K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	EC:2.6.1.42	Yes
2706068027	370	74.52	4	368	6	370	0.0e+00	659	KO:K00652	8-amino-7-oxononanoate synthase [EC:2.3.1.47]	EC:2.3.1.47	Yes
2706068029	437	81.28	1	436	1	438	0.0e+00	839	KO:K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	EC:4.1.1.20	Yes
2706068037	383	66.44	89	382	45	335	0.0e+00	444	KO:K01090	protein phosphatase [EC:3.1.3.16]	EC:3.1.3.16	Yes
2706068042	292	75.34	1	292	1	292	0.0e+00	544	KO:K07123	uncharacterized protein		Yes
2706068051	418	75.06	1	418	2	417	0.0e+00	721	KO:K09123	uncharacterized protein		Yes
2706068053	190	69.14	24	185	1	162	2.5e-85	284	KO:K03638	molybdenum cofactor biosynthesis protein B		Yes
2706068055	319	73.35	1	319	1	319	0.0e+00	554	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2706068055	319	73.35	1	319	1	319	0.0e+00	554	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2706068055	319	73.35	1	319	1	319	0.0e+00	554	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2706068056	446	87.89	1	446	30	475	0.0e+00	940	KO:K12574	ribonuclease J [EC:3.1.-.-]	EC:3.1.-	Yes
2706068057	356	81.64	1	354	1	352	0.0e+00	662	KO:K01823	isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]	EC:5.3.3.2	Yes
2706068058	678	54.77	124	674	77	620	0.0e+00	700	KO:K14475	inhibitor of cysteine peptidase		Yes
2706068059	588	71.6	1	587	1	591	0.0e+00	984	KO:K15904	bifunctional N6-L-threonylcarbamoyladenine synthase / protein kinase Bud32 [EC:2.3.1.234 2.7.11.1]	EC:2.3.1.234	Yes
2706068059	588	71.6	1	587	1	591	0.0e+00	984	KO:K15904	bifunctional N6-L-threonylcarbamoyladenine synthase / protein kinase Bud32 [EC:2.3.1.234 2.7.11.1]	EC:2.7.11.1	Yes
2706068060	423	80.3	18	423	3	408	0.0e+00	773	KO:K00021	hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]	EC:1.1.1.34	Yes
2706068061	140	84.17	1	139	1	139	8.7e-83	272	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	Yes
2706068062	102	68.37	5	102	2	98	3.8e-46	165	KO:K01523	phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]	EC:3.6.1.31	Yes
2706068070	548	76.09	1	548	1	537	0.0e+00	987	KO:K18209	fumarate reductase (CoM/CoB) subunit A [EC:1.3.4.1]	EC:1.3.4.1	Yes
2706068078	485	77.02	1	483	8	490	0.0e+00	859	KO:K01755	argininosuccinate lyase [EC:4.3.2.1]	EC:4.3.2.1	Yes
2706068080	581	64.49	16	581	38	619	0.0e+00	857	KO:K14445	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5		Yes
2706068085	102	86.27	1	102	1	102	1.1e-61	208	KO:K02946	small subunit ribosomal protein S10		Yes
2706068086	428	95.56	1	428	1	428	0.0e+00	943	KO:K03231	elongation factor 1-alpha		Yes
2706068087	727	92.57	1	727	1	727	0.0e+00	1540	KO:K03234	elongation factor 2		Yes
2706068088	188	89.89	1	188	1	188	2.1e-121	387	KO:K02992	small subunit ribosomal protein S7		Yes
2706068089	147	95.92	1	147	1	147	2.4e-102	328	KO:K02950	small subunit ribosomal protein S12		Yes
2706068090	204	67.68	1	198	1	188	6.3e-86	288	KO:K02600	N utilization substance protein A		Yes
2706068091	102	78.35	1	97	1	97	6.7e-52	181	KO:K02908	large subunit ribosomal protein L30e		Yes
